IdArea,NameArea,IdParty,NameParty,NoRegister,NameRegister,Status,NameInitial,Tags[],Score,Source
A6202,สุราษฎร์ธานี เขต 2,149,เพื่อชาติ,9,นาย ชยพล วิชัยดิษฐ,TRUE,พ.พ.ช.,,,
A6202,สุราษฎร์ธานี เขต 2,192,พลังประชารัฐ,10,นาย ธีระยุทธ เอี่ยมตระกูล,TRUE,พปชร.,,,
A6202,สุราษฎร์ธานี เขต 2,098,เพื่อธรรม,11,นาย สิทธิชัย สุวรรณดวง,TRUE,พธ.,,,
A6202,สุราษฎร์ธานี เขต 2,001,ประชาธิปัตย์,12,นาย วิวรรธน์ นิลวัชรมณี,TRUE,ปชป.,,,
A6202,สุราษฎร์ธานี เขต 2,041,เพื่อแผ่นดิน,13,นาย ไทยรัฐ ชูศักดิ์,TRUE,พผ.,,,
A6202,สุราษฎร์ธานี เขต 2,181,รวมพลังประชาชาติไทย,14,นางสาว ยอดขวัญ ชุมวระ,TRUE,รปช.,,,
A6202,สุราษฎร์ธานี เขต 2,145,เสรีรวมไทย,15,ร้อยตำรวจโท ดิเรก ทองเกตุ,TRUE,สร.,,,
A6202,สุราษฎร์ธานี เขต 2,172,ประชาภิวัฒน์,16,นาย ธรรมนอง พรหมรักษ์,TRUE,ปชภ.,,,
A6202,สุราษฎร์ธานี เขต 2,189,คลองไทย,17,นาง ศตาพร พราหมณ์นาค,TRUE,คล.ท.,,,
A6202,สุราษฎร์ธานี เขต 2,193,เศรษฐกิจใหม่,18,นาย อมฤต วิภาคหัตถกิจ,TRUE,ศม.,,,
A6202,สุราษฎร์ธานี เขต 2,176,ประชาชนปฏิรูป,19,นางสาว ผานิตย์ ประชุมยุทธ,TRUE,ปชช.,,,
A6202,สุราษฎร์ธานี เขต 2,154,ภราดรภาพ,20,นาย ประจักษ์ วิชัยดิษฐ,TRUE,ภดภ.,,,
A6202,สุราษฎร์ธานี เขต 2,002,ประชากรไทย,21,นาย ณัฐกรณ์ สังสัญไทย,TRUE,ปชท.,,,
A6202,สุราษฎร์ธานี เขต 2,170,ทางเลือกใหม่,22,นาย คฑาเทพ ธรรมเสน,TRUE,ทลม.,,,
A6202,สุราษฎร์ธานี เขต 2,118,ครูไทยเพื่อประชาชน,23,นาย สินสมุทร สมัยพิทักษ์,TRUE,ค.พ.ช.,,,
A6202,สุราษฎร์ธานี เขต 2,124,พลังท้องถิ่นไท,24,นาย ปรีชา เพชรรัตน์,TRUE,ทถท.,,,
A6202,สุราษฎร์ธานี เขต 2,200,พลังไทสร้างชาติ,25,ว่าที่ร้อยตรีหญิง ศิรินภาพร มีเดช,TRUE,พทช.,,,
A6202,สุราษฎร์ธานี เขต 2,185,พลังไทยรักไทย,26,นางสาว ภัทราคนิษฐ์ ศรีสมุย,TRUE,พ.ท.ร.ท.,,,
A6202,สุราษฎร์ธานี เขต 2,109,ประชาธิปไตยใหม่,27,นางสาว พิชามญช์ ฤทธิรณ,TRUE,ปธม.,,,
A6202,สุราษฎร์ธานี เขต 2,153,พลังประชาธิปไตย,28,นาย สง่า พิณกาญจน์,TRUE,พป.,,,
A6202,สุราษฎร์ธานี เขต 2,186,พลังชาติไทย,29,นาง ทิพวรรณ สินกัน,TRUE,พพชท.,,,
A6202,สุราษฎร์ธานี เขต 2,198,พลังสังคม,30,นาย เสรี ประสิทธิ์,TRUE,พ.พ.ส.,,,
A6202,สุราษฎร์ธานี เขต 2,013,ความหวังใหม่,31,นาย เสรีพล ศรีอภัย,TRUE,ควม.,,,
A6202,สุราษฎร์ธานี เขต 2,129,ถิ่นกาขาวชาววิไล,32,นาย ชัยพันโกฏิ ผลผลา,TRUE,พถกข.,,,
A6202,สุราษฎร์ธานี เขต 2,190,ประชาธรรมไทย,33,นาย นิยม สว่างวงศ์,TRUE,ปธท.,,,
A6202,สุราษฎร์ธานี เขต 2,206,กรีน,34,นาย นันทวิทย์ จักสาน,TRUE,กร,,,
A6202,สุราษฎร์ธานี เขต 2,144,ไทรักธรรม,35,นาย สุวรรณ ร่าหมาน,TRUE,ท.ธ.,,,
A6203,สุราษฎร์ธานี เขต 3,001,ประชาธิปัตย์,1,นางสาว วชิราภรณ์ กาญจนะ,TRUE,ปชป.,,,
A6203,สุราษฎร์ธานี เขต 3,045,ชาติพัฒนา,2,นาย ปราโมทย์ ทองจันทร์,TRUE,ชพน.,,,
A6203,สุราษฎร์ธานี เขต 3,187,ประชาชาติ,3,นาง สุภาพร แก้วประดิษฐ์,TRUE,ปช.,,,
A6203,สุราษฎร์ธานี เขต 3,181,รวมพลังประชาชาติไทย,4,นางสาว ภัสสร พัฒนสิงห์,TRUE,รปช.,,,
A6203,สุราษฎร์ธานี เขต 3,055,ชาติไทยพัฒนา,5,นาย สุรัช ตันจรูญ,TRUE,ชทพ.,,,
A6203,สุราษฎร์ธานี เขต 3,192,พลังประชารัฐ,6,นาย ประเทือง มีแต้ม,TRUE,พปชร.,,,
A6203,สุราษฎร์ธานี เขต 3,172,ประชาภิวัฒน์,7,นาย วิโชว์ แสงศรี,TRUE,ปชภ.,,,
A6203,สุราษฎร์ธานี เขต 3,177,อนาคตใหม่,8,นาย สิริยุค วัฒนสุนทร,TRUE,อนค.,,,
A6203,สุราษฎร์ธานี เขต 3,133,รักษ์ผืนป่าประเทศไทย,9,ดาบตำรวจ เสริมพัฒน รักปาน,TRUE,ทป.,,,
A6203,สุราษฎร์ธานี เขต 3,098,เพื่อธรรม,10,นาย อวยชัย สมัยชูเกียรติ,TRUE,พธ.,,,
A6203,สุราษฎร์ธานี เขต 3,063,ภูมิใจไทย,11,นาย สมพล ขุนทอง,TRUE,ภท.,,,
A6203,สุราษฎร์ธานี เขต 3,175,พลังธรรมใหม่,12,ร้อยตรี มโน ยะโส,TRUE,พธม.,,,
A6203,สุราษฎร์ธานี เขต 3,077,ไทยรักษาชาติ,13,นาย พิภพ เกษมณี,TRUE,ทษช.,,,
A6203,สุราษฎร์ธานี เขต 3,149,เพื่อชาติ,14,นางสาว ไพลิน นพคุณ,TRUE,พ.พ.ช.,,,
A6203,สุราษฎร์ธานี เขต 3,145,เสรีรวมไทย,15,นาย ชัยรัช เลิศหิรัณยกุล,TRUE,สร.,,,
A6203,สุราษฎร์ธานี เขต 3,041,เพื่อแผ่นดิน,16,นาย วินัย คงทรัพย์,TRUE,พผ.,,,
A6203,สุราษฎร์ธานี เขต 3,176,ประชาชนปฏิรูป,17,นางสาว ธนวันต์ กำเหนิด,TRUE,ปชช.,,,
A6203,สุราษฎร์ธานี เขต 3,109,ประชาธิปไตยใหม่,18,นาง กัลยา เทพี,TRUE,ปธม.,,,
A6203,สุราษฎร์ธานี เขต 3,124,พลังท้องถิ่นไท,19,นาย ชูชัย ทองขาว,TRUE,ทถท.,,,
A6203,สุราษฎร์ธานี เขต 3,180,ไทยศรีวิไลย์,20,นาย สิรวิทย์ ช่วงเสน,TRUE,ทศล.,,,
A6203,สุราษฎร์ธานี เขต 3,154,ภราดรภาพ,21,นาย สุชาติ อินทรมณี,TRUE,ภดภ.,,,
A6203,สุราษฎร์ธานี เขต 3,189,คลองไทย,22,นาง ปิยะพร คำจวง,TRUE,คล.ท.,,,
A6203,สุราษฎร์ธานี เขต 3,002,ประชากรไทย,23,นาย พรชัย ชูรักษ์,TRUE,ปชท.,,,
A6203,สุราษฎร์ธานี เขต 3,193,เศรษฐกิจใหม่,24,นาย จีรพัฒน์ พรหมช่วย,TRUE,ศม.,,,
A6203,สุราษฎร์ธานี เขต 3,118,ครูไทยเพื่อประชาชน,25,นาย วิฑูรย์ เพชรกลับ,TRUE,ค.พ.ช.,,,
A6203,สุราษฎร์ธานี เขต 3,200,พลังไทสร้างชาติ,26,นาย ปรีชา สุทธิเมือง,TRUE,พทช.,,,
A6203,สุราษฎร์ธานี เขต 3,198,พลังสังคม,27,จ่าสิบตำรวจ พัชรินทร์ พุทธรัตน์,TRUE,พ.พ.ส.,,,
A6203,สุราษฎร์ธานี เขต 3,185,พลังไทยรักไทย,28,ว่าที่ร้อยตรี บูชา ศรีเทพ,TRUE,พ.ท.ร.ท.,,,
A6203,สุราษฎร์ธานี เขต 3,188,แผ่นดินธรรม,29,นาย ฐานิตย์ กำเนิดสม,TRUE,ผธ.,,,
A6203,สุราษฎร์ธานี เขต 3,184,พลังปวงชนไทย,30,นาย ทรงธรรม ช่วยบำรุง,TRUE,พลท.,,,
A6203,สุราษฎร์ธานี เขต 3,190,ประชาธรรมไทย,31,นาย สุวิทย์ ราชรักษ์,TRUE,ปธท.,,,
A6203,สุราษฎร์ธานี เขต 3,173,พลเมืองไทย,32,นาย อนิรุจน์ คงทรัพย์,TRUE,พพพ.,,,
A6203,สุราษฎร์ธานี เขต 3,153,พลังประชาธิปไตย,33,นาย สัณห์ จรูญรัตน์,TRUE,พป.,,,
A6203,สุราษฎร์ธานี เขต 3,206,กรีน,34,นาย วิชิต จิตรสม,TRUE,กร,,,
A6203,สุราษฎร์ธานี เขต 3,013,ความหวังใหม่,35,นาย สิงหา อินทร์ชู,TRUE,ควม.,,,
